listing_id,city,neighbourhood_cleansed,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,availability_365,availability_rate,avg_min_nights,avg_max_nights,number_of_reviews,review_scores_rating,review_scores_location,review_scores_value,host_is_superhost,instant_bookable,estimated_occupancy_l365d,estimated_revenue_l365d,amenities_count
755934562888126191,chicago,Lake View,Entire townhouse,entire home/apt,4,2,2,167,29,87,0.23835616438356164,29,365,6,5,5,4.67,t,f,0,0,47
983869501052977635,chicago,Edgewater,Entire rental unit,entire home/apt,2,1,1,162,32,177,0.4849315068493151,40.205479452054796,1125,0,null,null,null,f,t,0,0,32
1248374046767674932,chicago,Near North Side,Room in hotel,private room,4,1,4,201,1,32,0.08767123287671233,1,365,15,3.8,4.73,3.27,f,t,90,18090,13
1354155897127370433,chicago,Avondale,Private room in rental unit,private room,1,4,1,39,32,110,0.3013698630136986,32,365,0,null,null,null,f,f,0,0,16
1451632553884396128,chicago,Near North Side,Entire rental unit,entire home/apt,8,2,3,159,1,251,0.6876712328767123,2,45,3,5,5,5,f,t,18,2862,19
7360731,chicago,West Ridge,Private room in home,private room,4,2,2,129,1,147,0.40273972602739727,2,25,25,4.96,4.92,4.88,t,f,12,1548,56
49255953,chicago,Near North Side,Entire serviced apartment,entire home/apt,4,1,1,147,32,175,0.4794520547945205,32,1125,1,5,5,5,t,f,0,0,52
645785693593444324,chicago,Woodlawn,Entire rental unit,entire home/apt,4,2,0,118,2,59,0.16164383561643836,2,60,49,4.76,4.06,4.63,t,f,156,18408,38
1279349658525413925,chicago,Kenwood,Private room in rental unit,private room,2,1,1,45,32,280,0.7671232876712328,32,1125,0,null,null,null,f,t,0,0,40
1325244402056268619,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,236,32,223,0.6109589041095891,40.136986301369866,1125,0,null,null,null,f,t,0,0,34
1426396476156681886,chicago,Lake View,Entire rental unit,entire home/apt,4,2,2,285,2,351,0.9616438356164384,2.5232876712328767,180,10,4.9,5,4.8,t,f,60,17100,43
21817363,chicago,Albany Park,Entire rental unit,entire home/apt,6,3,3,126,32,180,0.4931506849315068,32,1125,435,4.84,4.73,4.86,t,f,255,32130,37
41455518,chicago,Avondale,Entire guest suite,entire home/apt,2,1,1,114,2,66,0.18082191780821918,2,14,143,4.94,4.97,4.85,t,f,255,29070,45
947581269026310419,chicago,Near North Side,Entire condo,entire home/apt,4,1,2,117,32,207,0.5671232876712329,32,365,10,4.9,5,4.6,t,f,255,29835,34
1308301795181486711,chicago,Irving Park,Entire rental unit,entire home/apt,4,1,1,126,2,282,0.7726027397260274,2,365,3,5,4.67,5,t,t,18,2268,48
1403405556192676515,chicago,Rogers Park,Entire rental unit,entire home/apt,2,1,1,86,2,159,0.43561643835616437,2,30,19,4.63,4.79,4.58,f,f,114,9804,38
5117490,chicago,West Town,Private room in home,private room,2,1,1,123,28,62,0.16986301369863013,28,150,199,4.92,4.83,4.91,t,f,255,31365,68
15149053,chicago,West Town,Private room in home,private room,2,1,1,102,2,49,0.13424657534246576,2.010958904109589,1125,156,4.97,4.89,4.87,t,t,132,13464,40
36835843,chicago,Woodlawn,Private room in rental unit,private room,1,1,1,42,32,337,0.9232876712328767,32,1125,21,4.81,4.48,4.67,t,f,192,8064,36
48862362,chicago,Rogers Park,Entire rental unit,entire home/apt,4,2,2,103,3,24,0.06575342465753424,2.956164383561644,1125,92,4.47,4.65,4.37,f,t,168,17304,20
734866721750281735,chicago,Portage Park,Entire rental unit,entire home/apt,2,1,1,89,2,262,0.7178082191780822,2.8547945205479452,1125,61,4.61,4.67,4.51,f,t,120,10680,39
899292016907591427,chicago,Avondale,Entire rental unit,entire home/apt,5,2,3,111,1,85,0.2328767123287671,2,10,36,4.94,4.94,4.83,t,f,90,9990,47
1061562304886176439,chicago,Loop,Room in hotel,private room,2,0,1,114,1,315,0.863013698630137,1,365,61,4.85,4.87,4.7,t,t,255,29070,29
1245111380885277377,chicago,Loop,Entire rental unit,entire home/apt,5,2,2,224,5,58,0.1589041095890411,4.863013698630137,365,35,4.94,4.91,4.83,t,f,255,57120,52
1442324843684515327,chicago,Norwood Park,Entire home,entire home/apt,13,5,6,240,32,275,0.7534246575342466,32,180,0,null,null,null,f,t,0,0,51
634655043034465784,chicago,Lincoln Park,Entire condo,entire home/apt,6,2,3,323,3,225,0.6164383561643836,3,1125,35,4.83,4.97,4.6,t,f,78,25194,56
749405907882970935,chicago,Edgewater,Entire condo,entire home/apt,3,1,1,133,32,70,0.1917808219178082,32,365,0,null,null,null,f,f,0,0,16
1050363254655317916,chicago,Roseland,Entire home,entire home/apt,10,3,6,184,2,227,0.6219178082191781,2.2164383561643834,90,85,4.88,4.08,4.79,t,f,255,46920,59
1413993174602306608,chicago,West Town,Entire rental unit,entire home/apt,6,2,2,73,1,106,0.29041095890410956,2,365,6,3.33,4.5,3.17,f,t,36,2628,45
6945901,chicago,Logan Square,Entire rental unit,entire home/apt,3,2,2,98,3,54,0.14794520547945206,3,1125,79,4.86,4.74,4.85,t,f,204,19992,37
7678127,chicago,Lake View,Entire serviced apartment,entire home/apt,10,3,3,306,2,152,0.41643835616438357,2,1125,363,4.84,4.96,4.79,t,f,162,49572,43
19802859,chicago,West Town,Private room in rental unit,private room,2,1,1,91,2,3,0.00821917808219178,2,30,28,5,4.86,4.93,t,f,36,3276,20
44085884,chicago,Near North Side,Entire condo,entire home/apt,2,1,1,113,32,138,0.3780821917808219,32,730,20,4.95,5,4.95,t,f,255,28815,26
46276229,chicago,Lincoln Square,Entire condo,entire home/apt,2,1,1,100,3,33,0.09041095890410959,2.9972602739726026,28,50,4.7,4.24,4.41,f,f,102,10200,50
47334435,chicago,Lake View,Entire rental unit,entire home/apt,4,2,2,297,2,157,0.4301369863013699,2,30,138,5,4.99,4.86,t,f,222,65934,55
613836997434550887,chicago,Brighton Park,Entire rental unit,entire home/apt,8,3,4,119,2,336,0.9205479452054794,2.2849315068493152,1125,124,4.73,4.56,4.69,t,f,204,24276,50
701987560432934044,chicago,Near West Side,Entire rental unit,entire home/apt,2,1,1,189,32,248,0.6794520547945205,40.11232876712329,1125,0,null,null,null,f,t,0,0,32
734851598384432592,chicago,Rogers Park,Entire rental unit,entire home/apt,2,1,1,81,2,252,0.6904109589041096,2.2794520547945205,1125,74,4.77,4.85,4.62,f,f,108,8748,42
819785499829050358,chicago,Rogers Park,Private room in home,private room,2,3,3,80,1,159,0.43561643835616437,2,180,48,5,4.98,5,t,f,186,14880,16
826036071911122222,chicago,Near South Side,Entire rental unit,entire home/apt,4,1,2,75,15,161,0.4410958904109589,15,365,0,null,null,null,f,f,0,0,11
1041220523551238802,chicago,Grand Boulevard,Private room in condo,private room,2,1,1,45,1,221,0.6054794520547945,2,1125,20,4.75,4.45,4.75,f,f,108,4860,39
51751554,chicago,Lower West Side,Entire loft,entire home/apt,2,0,1,69,3,188,0.5150684931506849,3,1125,150,4.69,4.79,4.68,f,f,198,13662,23
53930197,chicago,Near West Side,Entire rental unit,entire home/apt,2,1,1,197,32,286,0.7835616438356164,40.14794520547945,1125,0,null,null,null,f,t,0,0,33
1341272526724076481,chicago,Near West Side,Entire rental unit,entire home/apt,2,1,1,190,32,8,0.021917808219178082,32.657534246575345,1125,0,null,null,null,f,t,0,0,32
1429683444432323073,chicago,Near South Side,Entire rental unit,entire home/apt,6,2,3,182,2,323,0.8849315068493151,2.547945205479452,1125,11,4.91,4.91,4.82,t,t,66,12012,64
21922221,chicago,Avondale,Private room in bungalow,private room,1,1,1,35,60,193,0.5287671232876713,60,365,6,5,4.83,5,f,f,0,0,34
1065789316113634299,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,201,32,208,0.5698630136986301,40.23013698630137,1125,0,null,null,null,f,t,0,0,32
1312453744191648612,chicago,North Center,Entire rental unit,entire home/apt,3,1,1,105,32,178,0.4876712328767123,32,365,0,null,null,null,f,f,0,0,28
1401607465309448250,chicago,Hyde Park,Entire rental unit,entire home/apt,6,3,3,138,2,157,0.4301369863013699,2,30,20,4.55,4.75,4.5,t,f,120,16560,40
1403144065183162274,chicago,Lake View,Entire rental unit,entire home/apt,4,2,2,121,2,167,0.4575342465753425,2,11.323287671232876,56,4.64,4.63,4.54,f,f,255,30855,39
14449619,chicago,West Town,Private room in condo,private room,2,1,1,76,2,213,0.5835616438356165,2,1125,334,4.93,4.94,4.85,t,f,132,10032,41
21272387,chicago,Logan Square,Entire guest suite,entire home/apt,2,1,1,133,2,228,0.6246575342465753,2,1125,309,4.97,5,4.92,t,f,255,33915,50
41166856,chicago,Loop,Entire rental unit,entire home/apt,2,1,1,202,32,175,0.4794520547945205,40.205479452054796,1125,3,5,5,4.33,f,t,0,0,31
48326302,chicago,West Town,Entire rental unit,entire home/apt,6,3,4,208,3,162,0.4438356164383562,13.364383561643836,1125,156,4.79,4.83,4.72,f,f,156,32448,64
658174043006808192,chicago,South Lawndale,Private room in home,private room,1,1,1,55,2,177,0.4849315068493151,2,27,31,4.55,3.97,4.29,f,f,66,3630,31
761071522423068825,chicago,Rogers Park,Entire condo,entire home/apt,4,2,2,119,3,26,0.07123287671232877,3,365,6,4,3.67,4.17,f,f,0,0,51
773277395382707715,chicago,Lake View,Private room in rental unit,private room,1,1,1,74,2,345,0.9452054794520548,2,90,117,4.95,4.9,4.86,t,f,255,18870,47
823273576559656432,chicago,Albany Park,Entire condo,entire home/apt,6,3,4,174,1,329,0.9013698630136986,2.9945205479452053,365,43,4.95,4.91,4.84,f,f,60,10440,45
1049735510251351807,chicago,Near North Side,Entire rental unit,entire home/apt,2,1,1,177,32,332,0.9095890410958904,40.134246575342466,1125,1,1,4,1,f,t,0,0,33
1225696519822610803,chicago,Grand Boulevard,Entire condo,entire home/apt,4,2,2,182,3,66,0.18082191780821918,3,365,21,5,4.62,4.76,t,f,120,21840,45
1402293335810630371,chicago,West Garfield Park,Private room in home,private room,1,3,1,25,5,327,0.8958904109589041,5,365,4,4,4.75,4,f,f,40,1000,30
9907337,seattle,Green Lake,Entire guest suite,entire home/apt,4,2,2,212,3,243,0.6657534246575343,3,1125,167,4.97,4.99,4.86,t,f,108,22896,41
12379796,seattle,Wallingford,Entire rental unit,entire home/apt,2,1,1,65,30,283,0.7753424657534247,30,150,47,4.87,4.85,4.87,t,f,0,0,35
23075059,seattle,Belltown,Entire rental unit,entire home/apt,3,0,2,108,3,150,0.410958904109589,2.7013698630136984,1125,422,4.89,4.92,4.78,t,f,255,27540,44
53919043,seattle,Alki,Entire townhouse,entire home/apt,4,2,2,201,2,169,0.46301369863013697,2.5287671232876714,1125,67,4.97,4.97,4.87,t,f,78,15678,65
695710250281871793,seattle,Broadway,Entire rental unit,entire home/apt,6,2,3,298,2,335,0.9178082191780822,2,365,92,4.95,4.84,4.85,t,f,168,50064,56
698533299582997817,seattle,West Woodland,Entire cottage,entire home/apt,2,1,2,77,2,89,0.24383561643835616,2,1125,65,4.91,4.98,4.91,t,f,255,19635,56
785469105591142352,seattle,Fairmount Park,Entire home,entire home/apt,4,2,2,157,2,147,0.40273972602739727,2.0027397260273974,1125,167,4.95,4.97,4.93,t,t,255,40035,63
987043314473540383,seattle,Wedgwood,Entire townhouse,entire home/apt,6,3,4,189,3,206,0.5643835616438356,4.756164383561644,365,16,4.88,4.69,4.81,t,f,30,5670,58
1124770932118114276,seattle,University District,Entire rental unit,entire home/apt,2,0,0,109,30,213,0.5835616438356165,30,365,6,4.83,4.5,4.83,t,f,240,26160,44
1127649768503294698,seattle,Adams,Entire rental unit,entire home/apt,4,2,2,137,1,237,0.6493150684931507,2.7150684931506848,365,27,4.93,4.93,4.74,null,f,162,22194,33
1339547740395323597,seattle,Belltown,Entire rental unit,entire home/apt,4,1,2,156,2,237,0.6493150684931507,1.284931506849315,27,37,4.73,4.97,4.59,t,f,222,34632,62
1434556447470279298,seattle,Atlantic,Entire rental unit,entire home/apt,2,0,1,70,30,145,0.3972602739726027,30,365,0,null,null,null,f,f,0,0,8
46928633,seattle,Green Lake,Private room in condo,private room,1,1,2,200,30,86,0.2356164383561644,30,60,8,4.88,4.25,4.5,f,f,0,0,50
49406615,seattle,Seaview,Entire home,entire home/apt,4,1,2,104,5,169,0.46301369863013697,4.978082191780822,365,43,4.95,4.98,4.95,t,f,210,21840,66
52187857,seattle,Broadway,Private room in bed and breakfast,private room,2,1,1,157,2,150,0.410958904109589,1.5780821917808219,15,121,4.88,4.97,4.76,t,f,48,7536,33
1185524753016676346,seattle,Greenwood,Entire home,entire home/apt,3,1,1,192,2,64,0.17534246575342466,2,29,55,4.95,4.95,4.84,t,f,192,36864,55
1199302285183032820,seattle,Columbia City,Entire rental unit,entire home/apt,2,0,1,82,2,177,0.4849315068493151,2,14,23,4.74,4.43,4.65,t,f,102,8364,40
3469590,seattle,Mann,Entire home,entire home/apt,4,3,3,185,30,49,0.13424657534246576,30,30,44,4.82,4.64,4.8,f,f,0,0,23
16602889,seattle,University District,Entire guest suite,entire home/apt,2,1,1,184,1,89,0.24383561643835616,1.0082191780821919,1125,205,4.84,4.94,4.77,t,f,54,9936,54
940611419726672486,seattle,Haller Lake,Entire rental unit,entire home/apt,2,1,1,165,30,146,0.4,30,469.1095890410959,10,4.9,4.3,4.7,t,f,60,9900,64
1085937067923470996,seattle,Arbor Heights,Tiny home,entire home/apt,2,0,1,108,2,83,0.2273972602739726,5.926027397260274,1125,60,4.97,4.93,4.9,t,f,216,23328,49
1110906038588331072,seattle,Seaview,Entire home,entire home/apt,6,1,3,275,3,179,0.4904109589041096,3,10,7,5,5,4.86,f,f,30,8250,59
1152278992405471970,seattle,Stevens,Tiny home,entire home/apt,4,1,2,179,3,260,0.7123287671232876,2.786301369863014,1125,21,5,5,4.86,t,t,90,16110,38
1237268646973867171,seattle,Wallingford,Entire guest suite,entire home/apt,2,1,1,177,1,81,0.2219178082191781,1,10,11,5,5,4.73,f,f,66,11682,46
1506034651950583737,seattle,Wallingford,Entire home,entire home/apt,4,2,2,198,5,299,0.8191780821917808,8.265753424657534,365,0,null,null,null,t,f,0,0,21
17825371,seattle,Seward Park,Entire home,entire home/apt,6,3,3,203,30,87,0.23835616438356164,30,1125,4,5,5,5,f,f,0,0,48
28411010,seattle,Broadway,Entire rental unit,entire home/apt,3,1,1,128,1,174,0.4767123287671233,2.884931506849315,1125,481,4.87,4.92,4.74,t,t,255,32640,51
53298186,seattle,Pinehurst,Entire home,entire home/apt,3,1,1,91,1,249,0.6821917808219178,1.4301369863013698,28,83,4.94,4.93,4.93,t,f,126,11466,38
545636290238959308,seattle,East Queen Anne,Entire guest suite,entire home/apt,6,2,3,261,1,165,0.4520547945205479,1.4301369863013698,90,51,4.98,4.88,4.84,t,f,114,29754,56
890524341736089149,seattle,Wedgwood,Entire home,entire home/apt,6,3,4,215,2,235,0.6438356164383562,2,1125,34,4.94,4.94,4.97,f,t,108,23220,63
1045288638995583887,seattle,Belltown,Room in hotel,private room,2,1,1,182,30,111,0.3041095890410959,1,517.8191780821918,55,4.27,4.75,4.05,f,t,120,21840,23
34781110,seattle,Haller Lake,Entire home,entire home/apt,4,1,2,127,30,266,0.7287671232876712,30,1125,26,4.96,4.88,4.73,f,t,0,0,34
1385122969182216985,seattle,Madrona,Entire home,entire home/apt,3,1,2,159,2,131,0.3589041095890411,2,30,31,4.97,4.97,4.97,t,f,186,29574,42
1482766598374682618,seattle,Fauntleroy,Entire home,entire home/apt,4,1,2,105,1,258,0.7068493150684931,3.106849315068493,1125,4,5,5,5,t,f,24,2520,36
39907322,seattle,North Delridge,Entire home,entire home/apt,5,2,3,156,2,202,0.5534246575342465,2,1125,128,4.89,4.8,4.81,t,f,96,14976,70
43861016,seattle,Lawton Park,Entire guesthouse,entire home/apt,3,0,2,95,2,233,0.6383561643835617,2,21,247,4.97,4.95,4.91,t,f,255,24225,31
52540003,seattle,Atlantic,Entire guest suite,entire home/apt,5,2,2,128,1,258,0.7068493150684931,1,1125,227,4.85,4.81,4.78,t,f,222,28416,48
651424520093981671,seattle,Bryant,Private room in home,private room,2,1,1,52,1,202,0.5534246575342465,1,1125,62,4.5,4.77,4.52,f,t,84,4368,49
966239523394517048,seattle,International District,Room in hotel,private room,4,1,2,151,1,267,0.7315068493150685,1,29,16,4.19,4.25,4.06,f,t,54,8154,30
1170258262429514757,seattle,Maple Leaf,Entire rental unit,entire home/apt,2,1,1,99,2,239,0.6547945205479452,2,365,49,4.9,4.94,4.85,t,f,204,20196,49
1187071175004234369,seattle,Maple Leaf,Private room in home,private room,1,1,1,41,4,327,0.8958904109589041,4,100,11,4.82,4.64,4.73,t,f,8,328,42
1290645194630751600,seattle,Olympic Hills,Private room in home,private room,1,1,1,39,30,266,0.7287671232876712,30,365,0,null,null,null,t,f,0,0,45
1419677619781848323,seattle,North Queen Anne,Entire home,entire home/apt,8,3,4,215,1,81,0.2219178082191781,1.284931506849315,365,14,4.93,4.71,4.71,t,f,84,18060,50
1494918200733832482,seattle,West Queen Anne,Private room in home,private room,2,1,1,51,1,67,0.18356164383561643,1,29,3,4.67,5,4,f,f,18,918,32
1513800400757287947,seattle,Rainier Beach,Private room in home,private room,2,1,1,50,30,246,0.673972602739726,30,1125,0,null,null,null,f,t,0,0,11
6991188,seattle,Minor,Entire rental unit,entire home/apt,4,1,3,154,3,322,0.8821917808219178,3,1125,439,4.87,4.88,4.83,t,t,222,34188,52
54397152,seattle,Minor,Private room in home,private room,3,1,1,75,1,1,0.0027397260273972603,1,60,158,4.99,4.91,4.85,t,f,255,19125,49
826562466284879756,seattle,Yesler Terrace,Entire rental unit,entire home/apt,2,1,1,142,31,261,0.7150684931506849,38.221917808219175,1125,0,null,null,null,f,t,0,0,32
873398619573406008,seattle,Fairmount Park,Entire townhouse,entire home/apt,4,2,2,211,2,48,0.13150684931506848,1,1125,42,4.81,4.69,4.64,f,f,60,12660,54
908266533940228783,seattle,Minor,Private room in home,private room,1,1,1,70,30,84,0.23013698630136986,30,40,0,null,null,null,f,f,0,0,36
951615014529972539,seattle,North Beacon Hill,Entire home,entire home/apt,4,2,3,161,3,85,0.2328767123287671,2.9616438356164383,1125,144,4.93,4.76,4.87,null,f,255,41055,41
1016001696775451898,seattle,University District,Entire home,entire home/apt,6,2,3,222,2,162,0.4438356164383562,2.8383561643835615,365,32,4.84,4.75,4.75,t,f,84,18648,58
1305255116776974970,seattle,North Beach/Blue Ridge,Private room in home,private room,3,2,2,92,2,267,0.7315068493150685,1.4301369863013698,1125,15,4.87,5,4.86,t,f,90,8280,62
1320889805564365190,seattle,North Queen Anne,Entire home,entire home/apt,14,4,7,226,30,74,0.20273972602739726,4.597260273972603,1125,3,3.33,4.67,3,f,f,180,40680,25
1419941479392186548,seattle,Fremont,Entire home,entire home/apt,7,3,4,179,2,313,0.8575342465753425,1.9972602739726026,1125,22,4.95,5,4.95,f,f,132,23628,51
1423262814997006353,seattle,West Queen Anne,Entire cottage,entire home/apt,3,1,1,102,3,290,0.7945205479452054,3.4356164383561643,365,34,4.97,5,4.91,t,t,204,20808,48
1446737710056129923,seattle,Fauntleroy,Entire rental unit,entire home/apt,4,1,2,214,2,85,0.2328767123287671,5.989041095890411,29.14246575342466,0,null,null,null,f,f,0,0,16
33531706,seattle,Haller Lake,Private room in home,private room,2,1,1,50,14,144,0.39452054794520547,14,1125,32,4.81,4.72,4.75,t,f,255,12750,52
49598714,seattle,Fremont,Entire guesthouse,entire home/apt,3,0,1,82,1,64,0.17534246575342466,5.227397260273973,1125,236,4.87,4.94,4.8,t,f,255,20910,49
53432514,seattle,Lawton Park,Entire townhouse,entire home/apt,2,1,1,295,30,200,0.547945205479452,30,1125,14,5,5,4.93,t,f,240,70800,34
1026110723385591832,seattle,Atlantic,Entire townhouse,entire home/apt,4,2,2,109,50,169,0.46301369863013697,50,150,2,5,5,5,f,f,100,10900,48
1086592632845214960,seattle,University District,Entire rental unit,entire home/apt,6,3,3,137,2,164,0.44931506849315067,2,365,71,4.83,4.8,4.72,t,f,222,30414,47
1371290510113125640,seattle,Atlantic,Entire rental unit,entire home/apt,2,1,1,62,30,208,0.5698630136986301,30,365,0,null,null,null,f,t,0,0,12
1456915795477457401,seattle,Mid-Beacon Hill,Entire home,entire home/apt,9,3,6,207,2,233,0.6383561643835617,1.2904109589041095,1125,11,5,5,5,f,f,66,13662,59
8902327,seattle,Portage Bay,Entire condo,entire home/apt,4,1,3,127,30,117,0.32054794520547947,30,240,387,4.95,4.94,4.87,t,f,180,22860,32
18630803,seattle,North Beacon Hill,Entire guest suite,entire home/apt,2,1,1,127,3,14,0.038356164383561646,3,1125,319,4.96,4.88,4.9,t,f,162,20574,51
772423437416351327,seattle,Wallingford,Entire guesthouse,entire home/apt,2,1,1,130,9,226,0.6191780821917808,9,182,22,5,5,4.91,t,f,90,11700,55
4286182,seattle,Mann,Entire rental unit,entire home/apt,2,1,1,134,2,114,0.31232876712328766,2,1125,299,4.97,4.93,4.87,t,f,138,18492,57
13141142,seattle,Wallingford,Entire rental unit,entire home/apt,2,1,2,124,30,291,0.7972602739726027,30,1125,56,4.73,4.85,4.64,t,f,180,22320,24
14855437,seattle,West Woodland,Private room in townhouse,private room,2,1,1,64,30,48,0.13150684931506848,30,1125,135,4.95,4.89,4.87,f,f,0,0,35
47822303,seattle,Pike-Market,Entire rental unit,entire home/apt,2,1,1,183,31,215,0.589041095890411,38.295890410958904,1125,1,5,5,5,f,t,0,0,32
668895842634640684,seattle,North Beach/Blue Ridge,Entire guest suite,entire home/apt,2,0,1,153,1,161,0.4410958904109589,1,5,109,4.95,4.92,4.89,t,f,156,23868,52
969856762598277328,seattle,Wallingford,Entire townhouse,entire home/apt,4,2,2,194,2,352,0.9643835616438357,3.208219178082192,231.54520547945205,52,4.87,4.85,4.69,f,t,114,22116,42
1065692938755668123,seattle,First Hill,Entire condo,entire home/apt,4,1,2,151,2,343,0.9397260273972603,3.287671232876712,809.4246575342465,44,4.8,4.84,4.7,t,f,126,19026,51
9887142,seattle,Wedgwood,Entire home,entire home/apt,4,2,2,105,4,69,0.18904109589041096,3.9835616438356163,30,218,4.83,4.88,4.86,t,f,208,21840,32
15554062,seattle,Belltown,Entire condo,entire home/apt,2,0,1,149,3,47,0.12876712328767123,2.8684931506849316,21,560,4.95,4.95,4.87,t,t,255,37995,40
613728741973486179,seattle,Belltown,Entire condo,entire home/apt,5,2,3,168,1,255,0.6986301369863014,1.3342465753424657,1125,170,4.8,4.92,4.68,t,t,255,42840,61
1381416956317184112,seattle,North Delridge,Entire home,entire home/apt,6,3,3,248,2,87,0.23835616438356164,2,1125,6,5,5,5,t,f,36,8928,54
5581705,seattle,Roosevelt,Entire rental unit,entire home/apt,4,1,2,136,2,255,0.6986301369863014,1.284931506849315,1125,172,4.84,4.92,4.78,t,f,66,8976,52
36491125,seattle,First Hill,Entire condo,entire home/apt,2,1,2,147,3,121,0.3315068493150685,11.561643835616438,1125,50,4.96,4.98,4.94,t,f,42,6174,48
49796935,seattle,University District,Entire rental unit,entire home/apt,4,1,3,108,1,127,0.34794520547945207,1,1125,8,4.25,4.63,3.63,f,f,0,0,37
53917635,seattle,Central Business District,Entire rental unit,entire home/apt,2,1,1,271,31,209,0.5726027397260274,38.32876712328767,1125,0,null,null,null,f,t,0,0,32
1083714601682222551,seattle,Eastlake,Entire rental unit,entire home/apt,3,1,1,72,30,250,0.684931506849315,30,270,2,4,4,4,f,f,120,8640,47
1268298206235027970,seattle,Roosevelt,Entire townhouse,entire home/apt,7,3,3,228,2,175,0.4794520547945205,2.835616438356164,213.03835616438357,2,5,5,5,t,f,12,2736,44
1421131042701522300,seattle,North Delridge,Shipping container,entire home/apt,2,1,1,115,2,79,0.21643835616438356,2,30,1,5,5,5,t,f,6,690,36
48801924,seattle,Broadway,Entire rental unit,entire home/apt,2,0,1,158,31,109,0.29863013698630136,31,1125,1,5,5,5,f,f,0,0,30
656071664371697729,seattle,Greenwood,Entire home,entire home/apt,4,2,2,137,1,18,0.049315068493150684,1.1424657534246576,1125,119,4.96,4.85,4.88,t,f,255,34935,53
669747938894499321,seattle,Eastlake,Entire townhouse,entire home/apt,6,2,2,249,2,140,0.3835616438356164,2,30,90,4.93,4.82,4.83,t,f,168,41832,68
884022569601206142,seattle,High Point,Entire home,entire home/apt,7,2,3,205,2,96,0.26301369863013696,2,1125,23,4.65,4.26,4.48,f,f,42,8610,55
1100874267727869720,seattle,Lawton Park,Entire home,entire home/apt,4,2,2,146,2,229,0.6273972602739726,1.9945205479452055,14,67,4.96,4.91,4.81,t,t,255,37230,50
1482618617378444081,seattle,Madison Park,Entire home,entire home/apt,5,3,4,307,4,79,0.21643835616438356,4,28,1,5,5,5,t,f,8,2456,52
13925303,seattle,University District,Private room in home,private room,1,1,1,60,2,235,0.6438356164383562,2,1125,84,4.68,4.77,4.56,t,t,18,1080,47
15832847,seattle,Pioneer Square,Entire loft,entire home/apt,3,1,2,130,30,254,0.6958904109589041,2.0767123287671234,1125,185,4.88,4.74,4.69,t,f,255,33150,31
33690503,seattle,Belltown,Entire condo,entire home/apt,3,1,2,99,3,208,0.5698630136986301,10.01095890410959,1125,329,4.91,4.96,4.81,t,f,255,25245,32
41381981,seattle,Belltown,Entire condo,entire home/apt,2,0,1,172,2,98,0.2684931506849315,1.9835616438356165,1125,453,4.81,4.9,4.7,null,f,255,43860,41
43461448,seattle,Rainier Beach,Entire home,entire home/apt,6,3,4,176,30,252,0.6904109589041096,30,1125,45,4.98,4.87,4.93,t,f,180,31680,71
1188340633648374520,seattle,North Delridge,Entire townhouse,entire home/apt,5,2,2,124,2,324,0.8876712328767123,2,27,51,4.73,4.86,4.71,t,t,252,31248,50
1254492526420986578,seattle,Broadway,Entire townhouse,entire home/apt,4,2,2,209,2,338,0.9260273972602739,2,29,52,4.96,4.92,4.85,t,f,255,53295,67
1333125018634980770,seattle,Haller Lake,Shared room in home,shared room,1,1,1,20,1,86,0.2356164383561644,1,14,34,4.62,4.65,4.59,t,t,204,4080,40
5900224,seattle,Belltown,Entire condo,entire home/apt,2,0,1,142,3,229,0.6273972602739726,2.989041095890411,1125,375,4.94,4.93,4.84,t,f,210,29820,58
19213509,seattle,Riverview,Entire home,entire home/apt,9,3,5,183,7,237,0.6493150684931507,7,360,129,4.84,4.84,4.81,t,f,98,17934,39
24433183,seattle,Minor,Entire home,entire home/apt,2,1,2,128,2,76,0.20821917808219179,2.43013698630137,15,124,4.96,4.98,4.86,t,f,78,9984,28
42201985,seattle,Greenwood,Private room in home,private room,2,1,1,90,2,312,0.8547945205479452,2,21,183,4.98,4.98,4.95,t,f,144,12960,44
49798584,seattle,West Queen Anne,Entire guesthouse,entire home/apt,2,0,1,237,1,120,0.3287671232876712,1.1369863013698631,1125,175,4.99,4.98,4.91,t,f,174,41238,54
54397466,seattle,Matthews Beach,Entire home,entire home/apt,7,3,4,133,30,158,0.4328767123287671,3.495890410958904,365,106,4.63,4.73,4.65,t,t,255,33915,54
541742334983011345,seattle,Ravenna,Entire home,entire home/apt,7,4,4,231,2,60,0.1643835616438356,2.287671232876712,1125,78,4.94,4.99,4.9,t,t,120,27720,57
756167625428804683,seattle,West Woodland,Entire home,entire home/apt,8,4,5,160,2,47,0.12876712328767123,2.208219178082192,365,94,4.9,4.84,4.69,t,f,240,38400,56
27984069,seattle,Greenwood,Entire guest suite,entire home/apt,2,0,1,96,3,254,0.6958904109589041,3.136986301369863,1125,169,4.94,4.91,4.83,t,f,138,13248,42
49907715,seattle,North Beacon Hill,Private room in townhouse,private room,2,1,1,71,2,65,0.1780821917808219,2.2575342465753425,1125,192,4.93,4.72,4.8,t,f,210,14910,24
640779949060127513,seattle,Madison Park,Entire townhouse,entire home/apt,4,2,3,233,30,62,0.16986301369863013,30,240,1,3,5,2,f,f,60,13980,50
